Akuma,Gouki,ken.csv
Balrog,M. Bison,ken.csv
Blanka,Blanka,ken.csv
Cammy,Cammy,ken.csv
Chun-Li,Chun-Li,ken.csv
Dan,Dan,ken.csv
Dhalsim,Dhalsim,ken.csv
Eagle,Eagle,ken.csv
Guile,Guile,guile.csv
Ken,Ken,ken.csv
Kyosuke,Kyosuke,ken.csv
Maki,Maki,ken.csv
M.Bison,Vega,ken.csv
Morrigan,Morrigan,ken.csv
Ryu,Ryu,ken.csv
Sagat,Sagat,ken.csv
Sakura,Sakura,ken.csv
Vega,Balrog,ken.csv
Yun,Yun,ken.csv
Zangief,Zangief,ken.csv
Athena,Athena,ken.csv
Benimaru,Benimaru,ken.csv
Chang,Chang,ken.csv
Geese,Geese,ken.csv
Haohmaru,Haohmaru,ken.csv
Hibiki,Hibiki,ken.csv
Iori,Iori,iori.csv
Joe,Joe,ken.csv
Kim,Kim,ken.csv
King,King,ken.csv
Kyo,Kyo,ken.csv
Mai,Mai,ken.csv
Nakoruru,Nakoruru,ken.csv
Raiden,Raiden,ken.csv
Rock,Rock,ken.csv
Rugal,Rugal,ken.csv
Ryo,Ryo,ken.csv
Terry,Terry,ken.csv
Todo,Todo,ken.csv
Vice,Vice,ken.csv
Yamazaki,Yamazaki,ken.csv
Yuri,Yuri,ken.csv
Shin Akuma,Shin Akuma,ken.csv
Ultimate Rugal,Ultimate Rugal,ken.csv
Evil Ryu,Evil Ryu,ken.csv
Orochi Iori,Orochi Iori,ken.csv
