Aigis,Aigis,aigis.csv
Akihiko Sanada,Akihiko Sanada,yu.csv
Chie Satonaka,Chie Satonaka,yu.csv
Elizabeth,Elizabeth,yu.csv
Junpei Iori,Junpei Iori,yu.csv
Kanji Tatsumi,Kanji Tatsumi,yu.csv
Ken Amada,Ken Amada,yu.csv
Labrys,Labrys,yu.csv
Margaret,Margaret,yu.csv
Marie,Marie,yu.csv
Minazuki,Minazuki,yu.csv
Mitsuru Kirijo,Mitsuru Kirijo,yu.csv
Naoto Shirogane,Naoto Shirogane,yu.csv
Shadow Labrys,Shadow Labrys,yu.csv
Sho,Sho,yu.csv
Teddie,Teddie,yu.csv
Tohru Adachi,Tohru Adachi,yu.csv
Yosuke Hanamura,Yosuke Hanamura,yu.csv
Yu Narukami,Yu Narukami,yu.csv
Yukari Takeba,Yukari Takeba,yu.csv
Yukiko Amagi,Yukiko Amagi,yu.csv
